seqFluxo,seqEtapa,codEtapa,etapa,codFormulario,formulario,dataCriacao,dataExeInicio,dataExeFim,codExecutor,executor,status,origem,tempoTotal,tempoInicioFim,tempoParaIniciar,sequencia,grupoEtapa,codBeneficiario,beneficiario,codFormularioCampo,nomeCampo,legenda,ordemFilho,codFormularioCampoFilho,codCampo,valor,valorDominio,nomeCampoFilho,legendaCampoFilho,codCampoFilho,fluxo,statusFluxo,servico
589808,1543313,20400,REVISÃO,14571,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-11-23 18:15:16,2025-09-25 17:07:10,2025-09-26 22:22:52,51209,JOÃO CARLOS SILVA,2,0.0,29,45,4,2,3,,,326669,LOG_DATAHORA,Descrição do campo LOG_DATAHORA,0.0,327315.0,5,Pendente,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
587496,1544146,20400,REVISÃO,14579,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-12-13 12:41:48,2025-10-15 11:33:42,2025-10-16 16:49:24,50514,MARIA FERNANDA SANTOS PERES,2,0.0,60,40,5,5,1,,,327152,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,,2,,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
581847,1540036,20400,REVISÃO,14575,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-21 12:22:26,2024-12-23 11:14:20,2024-12-24 16:30:02,52742,ANA PAULA COSTA OLIVEIRA,2,0.0,48,13,18,5,2,,,326523,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,,3,"Público - (público em geral, incluindo cidadãos e empresas)",,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
588112,1544255,20400,REVISÃO,14575,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-11-07 14:11:26,2025-09-09 13:03:20,2025-09-10 18:19:02,51764,JOÃO CARLOS SILVA,2,0.0,33,46,19,4,3,,,326785,PESSOA_FISICA,Descrição do campo PESSOA_FISICA,0.0,,8,Aprovado,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
580486,1541689,20400,REVISÃO,14571,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-04 16:06:39,2024-12-06 14:58:33,2024-12-07 20:14:15,52017,ANA PAULA COSTA OLIVEIRA,2,0.0,1,28,18,3,2,,,327311,SERVICO,Descrição do campo SERVICO,0.0,,8,Não,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
585516,1541937,20400,REVISÃO,14573,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-07-22 15:14:35,2025-05-24 14:06:29,2025-05-25 19:22:11,51461,JOÃO CARLOS SILVA,2,0.0,10,37,4,5,3,,,327284,SERVICO,Descrição do campo SERVICO,0.0,,9,30 minutos,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
583392,1542285,20400,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-11 10:02:44,2024-12-13 08:54:38,2024-12-14 14:10:20,50232,MARIA FERNANDA SANTOS PERES,2,0.0,60,32,3,2,1,,,326996,SERVICO,Descrição do campo SERVICO,0.0,,7,Aprovado,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
584185,1541726,20400,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-09-11 17:06:51,2025-07-14 15:58:45,2025-07-15 21:14:27,51702,JOÃO CARLOS SILVA,2,0.0,50,24,8,2,2,,,326531,PRIORIDADE,Descrição do campo PRIORIDADE,0.0,327642.0,1,Presencial,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
585204,1544007,20400,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-09-10 17:05:58,2025-07-13 15:57:52,2025-07-14 21:13:34,50194,MARIA FERNANDA SANTOS PERES,2,0.0,34,46,13,1,3,,,326858,PRIORIDADE,Descrição do campo PRIORIDADE,0.0,,10,Valor_PRIORIDADE_1,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
582292,1541358,20400,REVISÃO,14572,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-07-15 17:33:48,2025-05-17 16:25:42,2025-05-18 21:41:24,52014,ANA PAULA COSTA OLIVEIRA,2,0.0,33,8,12,4,1,,,326937,PRIORIDADE,Descrição do campo PRIORIDADE,0.0,,9,Online,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
583931,1540900,20400,REVISÃO,14579,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-28 17:47:37,2024-12-30 16:39:31,2024-12-31 21:55:13,51373,JOÃO CARLOS SILVA,2,0.0,23,30,11,3,1,,,326630,PRIORIDADE,Descrição do campo PRIORIDADE,0.0,,1,Não,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
587995,1543582,20400,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-09-06 15:27:08,2025-07-09 14:19:02,2025-07-10 19:34:44,50509,MARIA FERNANDA SANTOS PERES,2,0.0,39,4,8,4,1,,,327366,PRIORIDADE,Descrição do campo PRIORIDADE,0.0,327219.0,9,Sim,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
588422,1541457,20400,REVISÃO,14571,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-23 10:13:09,2024-12-25 09:05:03,2024-12-26 14:20:45,52615,ANA PAULA COSTA OLIVEIRA,2,0.0,56,50,14,1,1,,,327382,DESCRICAO,Descrição do campo DESCRICAO,0.0,,10,Online,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
582190,1543273,20400,REVISÃO,14572,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-09-16 16:17:09,2025-07-19 15:09:03,2025-07-20 20:24:45,50413,MARIA FERNANDA SANTOS PERES,2,0.0,58,16,14,3,1,,,326570,DESCRICAO,Descrição do campo DESCRICAO,0.0,,8,Sim,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
580149,1540077,20400,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-04-12 10:23:28,2025-02-12 09:15:22,2025-02-13 14:31:04,52400,ANA PAULA COSTA OLIVEIRA,2,0.0,7,12,0,5,2,,,326535,DESCRICAO,Descrição do campo DESCRICAO,0.0,,7,Pendente,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
588229,1544928,20400,REVISÃO,14573,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-12-16 13:56:29,2025-10-18 12:48:23,2025-10-19 18:04:05,52837,ANA PAULA COSTA OLIVEIRA,2,0.0,8,45,6,5,1,,,326727,DESCRICAO,Descrição do campo DESCRICAO,0.0,327921.0,8,Sim,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
581669,1541776,20400,REVISÃO,14572,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-04-16 16:43:52,2025-02-16 15:35:46,2025-02-17 20:51:28,52554,ANA PAULA COSTA OLIVEIRA,2,0.0,37,12,9,4,1,,,327032,DESCRICAO,Descrição do campo DESCRICAO,0.0,,8,Pendente,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
583370,1543113,20400,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-10-21 16:51:39,2025-08-23 15:43:33,2025-08-24 20:59:15,52116,ANA PAULA COSTA OLIVEIRA,2,0.0,17,44,5,5,2,,,326796,INSTRUCOES,Descrição do campo INSTRUCOES,0.0,327982.0,7,Valor_INSTRUCOES_0,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
586707,1542729,20400,REVISÃO,14573,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-04-06 18:35:45,2025-02-06 17:27:39,2025-02-07 22:43:21,52977,ANA PAULA COSTA OLIVEIRA,2,0.0,13,1,11,3,3,,,326542,INSTRUCOES,Descrição do campo INSTRUCOES,0.0,,2,"Público - (público em geral, incluindo cidadãos e empresas)",,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
587629,1544528,20400,REVISÃO,14571,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-23 09:28:31,2024-12-25 08:20:25,2024-12-26 13:36:07,51167,JOÃO CARLOS SILVA,2,0.0,1,11,6,5,3,,,326732,INSTRUCOES,Descrição do campo INSTRUCOES,0.0,,4,Não,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
586906,1544184,20400,REVISÃO,14573,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-04-16 10:29:59,2025-02-16 09:21:53,2025-02-17 14:37:35,52888,ANA PAULA COSTA OLIVEIRA,2,0.0,21,38,20,5,1,,,327047,INSTRUCOES,Descrição do campo INSTRUCOES,0.0,,4,Valor_INSTRUCOES_3,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
585891,1542073,20400,REVISÃO,14571,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-04-21 13:26:37,2025-02-21 12:18:31,2025-02-22 17:34:13,51712,JOÃO CARLOS SILVA,2,0.0,9,41,0,5,3,,,327313,INSTRUCOES,Descrição do campo INSTRUCOES,0.0,,4,2024-01-15,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
588647,1542301,20400,REVISÃO,14579,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-10-02 18:51:03,2025-08-04 17:42:57,2025-08-05 22:58:39,51010,JOÃO CARLOS SILVA,2,0.0,34,14,0,2,1,,,327471,CATEGORIA,Descrição do campo CATEGORIA,0.0,,2,Rejeitado,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
581850,1543922,20400,REVISÃO,14579,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-07-31 12:37:22,2025-06-02 11:29:16,2025-06-03 16:44:58,50570,MARIA FERNANDA SANTOS PERES,2,0.0,48,18,18,1,3,,,326929,REQUISITOS,Descrição do campo REQUISITOS,0.0,,9,Não,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
582287,1544168,20400,REVISÃO,14580,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-07-26 09:04:01,2025-05-28 07:55:55,2025-05-29 13:11:37,50957,MARIA FERNANDA SANTOS PERES,2,0.0,18,18,0,1,1,,,326565,REQUISITOS,Descrição do campo REQUISITOS,0.0,,1,"Público - (público em geral, incluindo cidadãos e empresas)",,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
589943,1543628,20400,REVISÃO,14575,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-10-11 16:27:30,2025-08-13 15:19:24,2025-08-14 20:35:06,52371,ANA PAULA COSTA OLIVEIRA,2,0.0,24,29,18,2,3,,,327162,REQUISITOS,Descrição do campo REQUISITOS,0.0,,10,Online,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
583509,1540803,20400,REVISÃO,14571,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-06-20 13:37:30,2025-04-22 12:29:24,2025-04-23 17:45:06,51413,JOÃO CARLOS SILVA,2,0.0,46,50,17,2,1,,,326624,REQUISITOS,Descrição do campo REQUISITOS,0.0,,8,Online,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
587946,1542304,20400,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-12-31 18:09:07,2025-11-02 17:01:01,2025-11-03 22:16:43,50084,MARIA FERNANDA SANTOS PERES,2,0.0,34,42,2,1,2,,,327093,LOG_SERVICO,Descrição do campo LOG_SERVICO,0.0,327511.0,4,Aprovado,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
580832,1540862,20400,REVISÃO,14573,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-12-07 10:24:49,2025-10-09 09:16:43,2025-10-10 14:32:25,50147,MARIA FERNANDA SANTOS PERES,2,0.0,12,47,18,3,3,,,326695,LOG_SERVICO,Descrição do campo LOG_SERVICO,0.0,,9,Não se aplica,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
580068,1543494,20400,REVISÃO,14580,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-14 11:11:39,2024-12-16 10:03:33,2024-12-17 15:19:15,52493,ANA PAULA COSTA OLIVEIRA,2,0.0,53,19,11,2,3,,,327136,LOG_SERVICO,Descrição do campo LOG_SERVICO,0.0,,7,Não,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
582054,1541063,20400,REVISÃO,14580,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-12-20 08:00:16,2025-10-22 06:52:10,2025-10-23 12:07:52,51552,JOÃO CARLOS SILVA,2,0.0,36,44,10,4,3,,,327402,LOG_SERVICO,Descrição do campo LOG_SERVICO,0.0,,7,Sim,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
585059,1542545,20400,REVISÃO,14572,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-12-16 12:36:38,2025-10-18 11:28:32,2025-10-19 16:44:14,51163,JOÃO CARLOS SILVA,2,0.0,16,32,8,3,2,,,327021,RETORNO,Descrição do campo RETORNO,0.0,327988.0,6,Presencial,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
584212,1542732,20400,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-10-14 14:41:57,2025-08-16 13:33:51,2025-08-17 18:49:33,50810,MARIA FERNANDA SANTOS PERES,2,0.0,16,11,14,2,3,,,326585,RETORNO,Descrição do campo RETORNO,0.0,,8,Sim,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
584077,1541463,20400,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-07-04 16:08:31,2025-05-06 15:00:25,2025-05-07 20:16:07,51750,JOÃO CARLOS SILVA,2,0.0,35,18,20,3,1,,,326824,TAXA,Descrição do campo TAXA,0.0,,8,Pendente,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
584948,1540260,20400,REVISÃO,14575,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-12 16:32:14,2024-12-14 15:24:08,2024-12-15 20:39:50,51720,JOÃO CARLOS SILVA,2,0.0,5,24,19,1,1,,,327116,TAXA,Descrição do campo TAXA,0.0,327035.0,7,Rejeitado,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
588191,1541791,20400,REVISÃO,14573,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-10-17 18:53:37,2025-08-19 17:45:31,2025-08-20 23:01:13,50716,MARIA FERNANDA SANTOS PERES,2,0.0,41,43,10,5,2,,,326760,TAXA,Descrição do campo TAXA,0.0,,3,Presencial,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
580857,1543502,20400,REVISÃO,14576,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-10-01 11:51:52,2025-08-03 10:43:46,2025-08-04 15:59:28,52549,ANA PAULA COSTA OLIVEIRA,2,0.0,55,10,12,4,1,,,326649,TAXA,Descrição do campo TAXA,0.0,,4,2024-01-15,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
587294,1543961,20400,REVISÃO,14579,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-09 08:12:07,2024-12-11 07:04:01,2024-12-12 12:19:43,52130,ANA PAULA COSTA OLIVEIRA,2,0.0,33,16,11,1,1,,,327419,TAXA,Descrição do campo TAXA,0.0,,6,Pendente,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
583110,1541885,20400,REVISÃO,14579,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-06-23 12:30:57,2025-04-25 11:22:51,2025-04-26 16:38:33,52951,ANA PAULA COSTA OLIVEIRA,2,0.0,42,24,9,2,2,,,326617,ETAPAS,Descrição do campo ETAPAS,0.0,327777.0,3,Não se aplica,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
586742,1544581,20400,REVISÃO,14571,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-02-26 10:43:54,2024-12-28 09:35:48,2024-12-29 14:51:30,52071,ANA PAULA COSTA OLIVEIRA,2,0.0,22,18,19,4,2,,,327445,ETAPAS,Descrição do campo ETAPAS,0.0,327884.0,8,Online,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
589211,1541509,20400,REVISÃO,14575,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-07-12 10:54:32,2025-05-14 09:46:26,2025-05-15 15:02:08,50077,MARIA FERNANDA SANTOS PERES,2,0.0,29,10,1,4,1,,,327208,UORG_ENTIDADE_SUB,Descrição do campo UORG_ENTIDADE_SUB,0.0,,4,,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
582918,1540914,20400,REVISÃO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-04-12 18:44:51,2025-02-12 17:36:45,2025-02-13 22:52:27,52301,ANA PAULA COSTA OLIVEIRA,2,0.0,42,30,13,5,1,,,326752,UORG_ENTIDADE_SUB,Descrição do campo UORG_ENTIDADE_SUB,0.0,327825.0,5,Rejeitado,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
583940,1544473,20400,REVISÃO,14575,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-06-23 18:15:01,2025-04-25 17:06:55,2025-04-26 22:22:37,51751,JOÃO CARLOS SILVA,2,0.0,34,27,5,3,3,,,326748,UORG_ENTIDADE_SUB,Descrição do campo UORG_ENTIDADE_SUB,0.0,327402.0,1,30 minutos,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
588038,1542263,20400,REVISÃO,14580,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-11-15 18:08:00,2025-09-17 16:59:54,2025-09-18 22:15:36,52970,ANA PAULA COSTA OLIVEIRA,2,0.0,4,31,5,1,3,,,327435,UORG_ENTIDADE_SUB,Descrição do campo UORG_ENTIDADE_SUB,0.0,,8,,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
583770,1541596,20400,REVISÃO,14579,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-11-21 13:56:51,2025-09-23 12:48:45,2025-09-24 18:04:27,52433,ANA PAULA COSTA OLIVEIRA,2,0.0,3,3,7,4,3,,,326626,CONSUMIDOR,Descrição do campo CONSUMIDOR,0.0,,3,2024-01-15,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
589571,1540400,20400,REVISÃO,14572,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-06-05 14:23:24,2025-04-07 13:15:18,2025-04-08 18:31:00,51436,JOÃO CARLOS SILVA,2,0.0,34,33,2,4,2,,,326890,CONSUMIDOR,Descrição do campo CONSUMIDOR,0.0,,1,"Público - (público em geral, incluindo cidadãos e empresas)",,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
581572,1543129,20400,REVISÃO,14577,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-06-18 16:21:41,2025-04-20 15:13:35,2025-04-21 20:29:17,52728,ANA PAULA COSTA OLIVEIRA,2,0.0,8,9,0,1,2,,,326646,CONSUMIDOR,Descrição do campo CONSUMIDOR,0.0,,2,Não se aplica,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
589662,1544212,20400,REVISÃO,14575,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-10-29 09:15:38,2025-08-31 08:07:32,2025-09-01 13:23:14,52001,ANA PAULA COSTA OLIVEIRA,2,0.0,6,8,6,1,2,,,327198,CONSUMIDOR,Descrição do campo CONSUMIDOR,0.0,327513.0,2,Sim,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
580786,1542696,20400,REVISÃO,14578,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-04-23 10:31:09,2025-02-23 09:23:03,2025-02-24 14:38:45,52035,ANA PAULA COSTA OLIVEIRA,2,0.0,7,23,1,5,3,,,327190,LOG_USUARIO,Descrição do campo LOG_USUARIO,0.0,,8,Sim,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
582508,1540039,20400,REVISÃO,14575,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-06-14 10:53:37,2025-04-16 09:45:31,2025-04-17 15:01:13,52150,ANA PAULA COSTA OLIVEIRA,2,0.0,32,20,3,1,1,,,327081,PESSOA_JURIDICA,Descrição do campo PESSOA_JURIDICA,0.0,,7,Rejeitado,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
582811,1544815,20400,REVISÃO,14573,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-12-22 15:29:40,2025-10-24 14:21:34,2025-10-25 19:37:16,50879,MARIA FERNANDA SANTOS PERES,2,0.0,44,22,17,3,3,,,327354,PESSOA_JURIDICA,Descrição do campo PESSOA_JURIDICA,0.0,,10,Aprovado,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
589282,1542076,20400,REVISÃO,14580,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-06-12 08:18:22,2025-04-14 07:10:16,2025-04-15 12:25:58,50817,MARIA FERNANDA SANTOS PERES,2,0.0,55,31,15,5,1,,,327189,PESSOA_JURIDICA,Descrição do campo PESSOA_JURIDICA,0.0,,1,"Público - (público em geral, incluindo cidadãos e empresas)",,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
584601,1542214,20410,CONCLUÍDO,14574,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-04-18 08:42:20,2025-02-18 07:34:14,2025-02-19 12:49:56,50383,MARIA FERNANDA SANTOS PERES,2,0.0,48,21,4,3,3,,,326833,RETORNO,Descrição do campo RETORNO,0.0,327443.0,10,Presencial,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
585759,1544617,20410,CONCLUÍDO,14578,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-12-27 12:36:57,2025-10-29 11:28:51,2025-10-30 16:44:33,51755,JOÃO CARLOS SILVA,2,0.0,30,27,3,2,2,,,326781,RETORNO,Descrição do campo RETORNO,0.0,,3,30 minutos,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
588894,1544914,20410,CONCLUÍDO,14571,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-07-17 18:43:05,2025-05-19 17:34:59,2025-05-20 22:50:41,50512,MARIA FERNANDA SANTOS PERES,2,0.0,19,5,8,2,2,,,326548,PRIORIDADE,Descrição do campo PRIORIDADE,0.0,327326.0,4,Pendente,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
585405,1540309,20410,CONCLUÍDO,14576,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-07-02 15:07:58,2025-05-04 13:59:52,2025-05-05 19:15:34,51657,JOÃO CARLOS SILVA,2,0.0,3,35,17,4,1,,,326545,PRIORIDADE,Descrição do campo PRIORIDADE,0.0,,10,Online,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
583886,1543600,20410,CONCLUÍDO,14575,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-06-25 14:05:00,2025-04-27 12:56:54,2025-04-28 18:12:36,52038,ANA PAULA COSTA OLIVEIRA,2,0.0,48,38,4,1,1,,,326819,PRIORIDADE,Descrição do campo PRIORIDADE,0.0,,1,2024-01-15,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
585578,1540815,20410,CONCLUÍDO,14573,FOR_CARTA DE SERVIÇO_BD_CADASTRO - ATUALIZAR,2024-09-24 17:01:48,2025-07-27 15:53:42,2025-07-28 21:09:24,52442,ANA PAULA COSTA OLIVEIRA,2,0.0,17,10,7,2,2,,,327358,PRIORIDADE,Descrição do campo PRIORIDADE,0.0,,4,30 minutos,,,,,FLX_CADASTRO_DE_VAGAS_DE_EMPREGO,2,CADASTRO DE VAGAS DE EMPREGO
